pharmacy_name,pharmacist_in_charge,pharmacy_address
UNITY By FairPrice (UWGA),Sinthu d/o Samikkannu,"3, GATEWAY DRIVE, #B1-21, WESTGATE, SG(608532)"
UNITY By FairPrice (UWSA),Chua Rui Min,"1, PASIR RIS CENTRAL STREET 3, #B1-02, SG(518457)"
UNITY By FairPrice (UWWP),Lim Zhi Ying,"83, PUNGGOL CENTRAL, #B2-26, WATERWAY POINT, SG(828761)"
UNITY By Fairprice (CLML),Lee Xin Edwin (Li Xin Edwin),"3155, COMMONWEALTH AVENUE WEST, #B1-11, THE CLEMENTI MALL, SG(129588)"
UNITY By Fairprice (YTP),ONG LI YING,"21, CHOA CHU KANG NORTH 6, #B1-08/09, YEWTEE POINT, SG(689578)"
Unity By FairPrice (HSPH) Sports Hub,KWOK QIAN YI ELYSSIA,"1, STADIUM PLACE, #01-29, SG(397628)"
Unity By Fairprice (111S) Tripleone Somerset,TAN YIMIAN,"111, SOMERSET ROAD, #01-01/02, 21-30, 111 SOMERSET, SG(238164)"
Unity By Fairprice (HAMK) AMK HUB,NYIAU WEN JUN,"53, ANG MO KIO AVENUE 3, #B2-40, AMK HUB, SG(569933)"
Unity By Fairprice (HPWP) Hyper Parkway Parade,CHUANG XUE FEN,"80, MARINE PARADE ROAD, #03-28, PARKWAY PARADE, SG(449269)"
Unity By Fairprice (KADM) Kampung Admiralty,Wong Chee Fah,"676, WOODLANDS DRIVE 71, #B1-02, SG(730676)"
Unity By Fairprice (SINGPOST) SingPost Centre,NG SI WAI,"10, EUNOS ROAD 8, #B1-101 TO 107, SINGAPORE POST CENTRE, SG(408600)"
Unity By Fairprice (TAML) Tampines Mall,HOO JIAYANG,"4, TAMPINES CENTRAL 5, #B1-12, TAMPINES MALL, SG(529510)"
Unity By Fairprice (TMJR) Taman Jurong Shopping Centre,CHENG TSU YU,"399, YUNG SHENG ROAD, #01-35, TAMAN JURONG SHOPPING CENTRE, SG(610399)"
Unity By Fairprice (UCSQ) City Square Mall,Teong Kar Loon,"180, KITCHENER ROAD, #B2-25, CITY SQUARE MALL, SG(208539)"
Unity By Fairprice (UCWP) Causeway Point,Tan Yoke Khoon,"1, WOODLANDS SQUARE, #01-33, CAUSEWAY POINT, SG(738099)"
Unity By Fairprice (UIMM) IMM Mall (The International Merchandising Mart Mall),"TAN CHOON KAI, XAVIER","2, JURONG EAST STREET 21, #01-57, IMM BUILDING, SG(609601)"
Unity By Fairprice (UJPO) Jurong Point,KUIK WEIJIAN,"1, JURONG WEST CENTRAL 2, #01-26A, JURONG POINT, SG(648886)"
Unity By Fairprice (UNVS) Novena Square,LIM CINNY,"238, THOMSON ROAD, #01-11, NOVENA SQUARE, SG(307683)"
Unity By Fairprice (UPDD) Punggol Digital District,LEE SEO YOUNG,"88, PUNGGOL WAY, #01-114 - 115, SG(829913)"
Unity By Fairprice (UPRM ) Pasir Ris Mall,GRACE TING YIENG LIN,"7, PASIR RIS CENTRAL, #B1-27, SG(519612)"
Unity By Fairprice (UT2S) Changi Airport T2 South,SANDAVE DHILLON,"60, AIRPORT BOULEVARD, #02-192, CHANGI AIRPORT TERMINAL 2, SG(819643)"
Unity By Fairprice (UTLM) Tanglin Mall,SHU TIMOTHY KAI WEI,"163, TANGLIN ROAD, #B1-112, TANGLIN MALL, SG(247933)"
Unity By Fairprice (UTPN) Tampines One,DAPHNE YEO LI FEN,"10, TAMPINES CENTRAL 1, #01-51, TAMPINES ONE, SG(529536)"
Unity By Fairprice (UVVO) Vivo City,Grace Yeo Pei Hern (Grace Yang Peiheng),"1, HARBOURFRONT WALK, #01-23, VIVO CITY, SG(098585)"
Unity by Fairprice (UWLM) Woodleigh Mall,Linson Valencia Nazareno,"11, BIDADARI PARK DRIVE, #B1-28, THE WOODLEIGH MALL, SG(367803)"
Unity by Fairprice Thomson Plaza (UTSZ),Tan Soo Tong,"301, UPPER THOMSON ROAD, #01-100/101, THOMSON PLAZA, SG(574408)"
Vivahealth Pharmacy Pte Ltd,Tan Meng Chin,"91, UPPER CROSS STREET, #B1-02, CHINATOWN MRT STATION, SG(058362)"
WATSON'S PERSONAL CARE STORES PTE LTD (WATERWAY POINT),TEO WEN TING JOYCE,"83, PUNGGOL CENTRAL, #B1-31 TO 32, WATERWAY POINT, SG(828761)"
WATSONS PERSONAL CARE STORES (TIONG BAHRU PLAZA),Lee Wan Xia,"302, TIONG BAHRU ROAD, #01-131 TO 132, TIONG BAHRU PLAZA, SG(168732)"
Watson's Personal Care Stores Pte Ltd (Ang Mo Kio Hub 2),LIM XUE YING,"53, ANG MO KIO AVENUE 3, #B1-29, AMK HUB, SG(569933)"
Watson's Personal Care Stores Pte Ltd (Bedok Mall),VERIDIANA ALICIA GIAM CHING ING,"311, NEW UPPER CHANGI ROAD, #B2-12/13, BEDOK MALL, SG(467360)"
Watson's Personal Care Stores Pte Ltd (Bugis Junction),Ng Lye Yeung,"200, VICTORIA STREET, #02-29 TO 33/33A, BUGIS JUNCTION, SG(188021)"
Watson's Personal Care Stores Pte Ltd (Causeway Point),Lim Su Yin,"1, WOODLANDS SQUARE, #B1-14/15, CAUSEWAY POINT, SG(738099)"
Watson's Personal Care Stores Pte Ltd (City Square Mall),Yang Jingxian,"180, KITCHENER ROAD, #B1-11, CITY SQUARE MALL, SG(208539)"
Watson's Personal Care Stores Pte Ltd (Clementi Mall),Goh Xin Ling,"3155, COMMONWEALTH AVENUE WEST, #B1-37/38/39, THE CLEMENTI MALL, SG(129588)"
Watson's Personal Care Stores Pte Ltd (Compass One),LIM JIA YU CHERYL ANN,"1, SENGKANG SQUARE, #02-09, COMPASS ONE, SG(545078)"
Watson's Personal Care Stores Pte Ltd (Great World City),Lu Siu Ying,"1, KIM SENG PROMENADE, #B1-118 TO 121, GREAT WORLD CITY, SG(237994)"
Watson's Personal Care Stores Pte Ltd (Heartbeat@bedok),SITI RAHIL BINTE MOHD YUSSOF,"11, BEDOK NORTH STREET 1, #01-09 TO 10, HEARTBEAT @ BEDOK, SG(469662)"
Watson's Personal Care Stores Pte Ltd (International Plaza),Kng Li Lin Grace,"10, ANSON ROAD, #01-62-67, INTERNATIONAL PLAZA, SG(079903)"
Watson's Personal Care Stores Pte Ltd (Jem),SHIREEN SAM PUI SAN,"50, JURONG GATEWAY ROAD, #B1-07, JEM, SG(608549)"
Watson's Personal Care Stores Pte Ltd (Jewel Changi Airport),Xinjin Guo,"78, AIRPORT BOULEVARD, #B2-217/218, JEWEL CHANGI AIRPORT, SG(819666)"
Watson's Personal Care Stores Pte Ltd (Junction 8),Chung Shing Han Sharon,"9, BISHAN PLACE, #02-45/46, JUNCTION 8 SHOPPING CENTRE, SG(579837)"
Watson's Personal Care Stores Pte Ltd (Jurong Point),Chieng Lee Dee,"1, JURONG WEST CENTRAL 2, #B1-12/13/14, JURONG POINT, SG(648886)"
Watson's Personal Care Stores Pte Ltd (Marina Bay Financial Centre),Chong Boon Ka,"8A, MARINA BOULEVARD, #B2-57/58/59, MARINA BAY LINK MALL, SG(018984)"
Watson's Personal Care Stores Pte Ltd (Marina Bay Sands),MIAO JING,"2, BAYFRONT AVENUE, #B2-01B, MARINA BAY SANDS, SG(018972)"
Watson's Personal Care Stores Pte Ltd (NEX),Yeang Siew Fong,"23, SERANGOON CENTRAL, #02-57, NEX, SG(556083)"
Watson's Personal Care Stores Pte Ltd (Ngee Ann City),Chung Wing Lam,"391, ORCHARD ROAD, #B2-06-10, NGEE ANN CITY, SG(238872)"
Watson's Personal Care Stores Pte Ltd (North Point),TAN SENG HUR LESTER,"1, NORTHPOINT DRIVE, #B1-160-165, NORTHPOINT CITY, SG(768019)"
Watson's Personal Care Stores Pte Ltd (Novena Square),LOW YI TING,"238, THOMSON ROAD, #02-05 TO 09, NOVENA SQUARE, SG(307683)"
Watson's Personal Care Stores Pte Ltd (Paragon),MATTHEW ENG HONG SHENG,"290, ORCHARD ROAD, #B1-27/27A, THE PARAGON, SG(238859)"
Watson's Personal Care Stores Pte Ltd (Parkway Parade),Jayaraj s/o Sanmuganathan,"80, MARINE PARADE ROAD, #B1-14/15/16, PARKWAY PARADE, SG(449269)"
Watson's Personal Care Stores Pte Ltd (Paya Lebar Quarter),Hor Mei Ling,"10, PAYA LEBAR ROAD, #02-19, SG(409057)"
Watson's Personal Care Stores Pte Ltd (Plaza Singapura),"CHU FOONG MUN, JOEY","68, ORCHARD ROAD, #B2-06-07, PLAZA SINGAPURA, SG(238839)"
Watson's Personal Care Stores Pte Ltd (Raffles City),CHONG TECK IAN,"252, NORTH BRIDGE ROAD, #B1-42, RAFFLES CITY SHOPPING CENTRE, SG(179103)"
Watson's Personal Care Stores Pte Ltd (Suntec City),"HO YUE MIN, PRISCA","3, TEMASEK BOULEVARD, #02-420/421/422/423, SUNTEC CITY MALL, SG(038983)"
Watson's Personal Care Stores Pte Ltd (Tampines Mall),TAN SWEE MEI,"4, TAMPINES CENTRAL 5, #B1-07/08/09, TAMPINES MALL, SG(529510)"
Watson's Personal Care Stores Pte Ltd (Toa Payoh HDB Hub),SOH WEE TENG,"190, LORONG 6 TOA PAYOH, #01-510, SG(310190)"
Watson's Personal Care Stores Pte Ltd (United Square),FELICIA CHIA SI YA,"101, THOMSON ROAD, #B1-53, UNITED SQUARE, SG(307591)"
Watson's Personal Care Stores Pte Ltd (Vivo City),Emelyn Wong,"1, HARBOURFRONT WALK, #B2-15-17, VIVO CITY, SG(098585)"
Watson's Personal Care Stores Pte Ltd Ion Orchard,RONG LI,"2, ORCHARD TURN, #B4-12, ION ORCHARD, SG(238801)"
WellAway Pharmacy,CHONG JIN JIAN,SG
Woodlands Health Medical Centre Pharmacy,Koh Seow Ken,"17, WOODLANDS DRIVE 17, #B1-00, SG(737628)"
Woods Pharmacy Pte ltd,Shanavas Rusana Banu,"10, EU TONG SEN STREET, #B1-05, CLARKE QUAY MRT STATION, SG(059815)"
eZPharmacy,CHEONG ZUHUI,SG
